Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Afghanistan,AFG,Agricultural land (% of land area),AG.LND.AGRI.ZS,58.0675795729559,58.0675795729559,58.0675795729559,58.0675795729559,58.0675795729559,58.0675795729559,58.0675795729559,58.0675795729559,58.0675795729559,..,..
Albania,ALB,Agricultural land (% of land area),AG.LND.AGRI.ZS,39.3065693430657,40.8759124087591,40.8394160583942,43.1021897810219,43.8430656934307,43.8430656934307,43.8321167883212,43.8430656934307,43.3321167883212,..,..
Algeria,DZA,Agricultural land (% of land area),AG.LND.AGRI.ZS,17.3028962019364,17.2903003686381,17.3201105074441,17.344042590711,17.3738527295171,17.3713335628574,17.3772116183966,17.3816999336619,17.3955343572346,..,..
American Samoa,ASM,Agricultural land (% of land area),AG.LND.AGRI.ZS,25,25,24,24,24.5,24.5,24.5,24.5,24.5,..,..
Andorra,ADO,Agricultural land (% of land area),AG.LND.AGRI.ZS,41.9148936170213,41.4893617021277,41.2765957446808,41.9148936170213,42.3404255319149,42.7659574468085,43.4042553191489,42.9787234042553,44.2553191489362,..,..
Angola,AGO,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.1939520333681,46.1939520333681,46.274163792412,46.274163792412,46.7554343466752,46.8356461057191,47.3169166599824,47.3169166599824,47.4773401780701,..,..
Antigua and Barbuda,ATG,Agricultural land (% of land area),AG.LND.AGRI.ZS,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,20.4545454545455,..,..
Arab World,ARB,Agricultural land (% of land area),AG.LND.AGRI.ZS,40.0593416051623,40.0781795743962,40.1235005131786,40.0634942025868,39.9929243747215,40.0429823565164,38.0307476290263,38.3534209488283,38.1331383364029,..,..
Argentina,ARG,Agricultural land (% of land area),AG.LND.AGRI.ZS,50.3518849412977,51.5600963207378,52.6303673415696,52.7136796641198,52.5423047550143,53.8902835176801,54.1826074564529,54.5381464469852,54.5180491761946,..,..
Armenia,ARM,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.3751317175975,61.6930101861609,61.5349490691956,61.3733754829645,61.3382507903056,60.9413417632596,59.6452406041447,59.1148577449947,59.0832455216017,..,..
Aruba,ABW,Agricultural land (% of land area),AG.LND.AGRI.ZS,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,..,..
Australia,AUS,Agricultural land (% of land area),AG.LND.AGRI.ZS,57.9447561277222,56.6139046900017,55.3804199263241,54.3181078583237,53.2430391939914,51.8828996524478,53.3268161878604,52.7802871535868,51.6271559298648,..,..
Austria,AUT,Agricultural land (% of land area),AG.LND.AGRI.ZS,39.4363041898765,39.1792201501574,39.165637336821,38.7730388238998,38.6818616705623,38.5752352805804,38.5300530561814,38.350012115338,38.2216379299899,..,..
Azerbaijan,AZE,Agricultural land (% of land area),AG.LND.AGRI.ZS,57.5683522864747,57.5529121337899,57.5645354536543,57.5683493289119,57.5790951562538,57.6703445605885,57.691935444845,57.6870962278303,57.7045451795933,..,..
"Bahamas, The",BHS,Agricultural land (% of land area),AG.LND.AGRI.ZS,1.2987012987013,1.2987012987013,1.2987012987013,1.2987012987013,1.4985014985015,1.4985014985015,1.3986013986014,1.3986013986014,1.3986013986014,..,..
Bahrain,BHR,Agricultural land (% of land area),AG.LND.AGRI.ZS,11.7567567567568,11.5540540540541,11.2,10.7894736842105,11,11.2860892388451,11.2125162972621,11.1688311688312,11.1688311688312,..,..
Bangladesh,BGD,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.5295382960744,71.2913881846816,71.1838365214719,71.0839671199201,71.0301912883153,70.9917799800261,70.1236844126911,70.0622263194284,69.9700391795345,..,..
Barbados,BRB,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.2093023255814,37.2093023255814,37.2093023255814,37.2093023255814,37.2093023255814,34.8837209302326,32.5581395348837,32.5581395348837,32.5581395348837,..,..
Belarus,BLR,Agricultural land (% of land area),AG.LND.AGRI.ZS,44.1206922052951,44.1498275012321,43.942828979793,43.9477575160177,44.014397002268,43.8541153277477,43.7386033216697,43.3492681484402,43.0042876151989,..,..
Belgium,BEL,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.7397622192867,45.6406869220608,45.2113606340819,45.1783355350066,44.8480845442536,44.8150594451783,44.1215323645971,44.0224570673712,44.1380449141347,..,..
Belize,BLZ,Agricultural land (% of land area),AG.LND.AGRI.ZS,6.66374397194213,6.66374397194213,6.66374397194213,6.66374397194213,6.79526523454625,6.88294607628233,6.88294607628233,7.01446733888645,7.01446733888645,..,..
Benin,BEN,Agricultural land (% of land area),AG.LND.AGRI.ZS,31.2167435260731,29.5760908123448,29.6204327775807,30.5516140475346,29.7091167080525,30.5072720822987,31.3054274565449,32.8130542745655,33.2564739269244,..,..
Bermuda,BMU,Agricultural land (% of land area),AG.LND.AGRI.ZS,8,8,8,6,6,6,6,6,6,..,..
Bhutan,BTN,Agricultural land (% of land area),AG.LND.AGRI.ZS,15.5573628564682,15.1376026444893,14.7703124590078,13.6763124065378,13.6422068893145,13.6422068893145,13.631712884015,13.631712884015,13.631712884015,..,..
Bolivia,BOL,Agricultural land (% of land area),AG.LND.AGRI.ZS,34.119819071356,34.2176682359457,34.2933628727038,34.3847503000092,34.4696759900305,34.3284408751039,34.3644419828302,34.692144373673,34.773377642389,..,..
Bosnia and Herzegovina,BIH,Agricultural land (% of land area),AG.LND.AGRI.ZS,42.12890625,42.16796875,41.97265625,41.6015625,41.5625,41.875,42.01171875,42.109375,42.1484375,..,..
Botswana,BWA,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.5975508619625,45.5296172780689,45.4960916132903,45.6672489545286,45.7325357754133,45.6319587810774,45.7466518447938,45.677836006564,45.6548973938207,..,..
Brazil,BRA,Agricultural land (% of land area),AG.LND.AGRI.ZS,32.5948835506464,32.6369263974999,32.4998145520415,32.7225913899504,32.7273771437186,32.7181645677148,32.9466843101456,32.9746809696894,33.3576728793727,..,..
British Virgin Islands,VGB,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,..,..
Brunei Darussalam,BRN,Agricultural land (% of land area),AG.LND.AGRI.ZS,2.08728652751423,1.95445920303605,2.16318785578748,2.16318785578748,2.5426944971537,2.5426944971537,2.5426944971537,2.5426944971537,2.73244781783681,..,..
Bulgaria,BGR,Agricultural land (% of land area),AG.LND.AGRI.ZS,48.4628129602356,47.7768572217619,47.1043182027438,46.9662093729859,46.3338246131172,46.5364775239499,46.8680913780398,47.1904937361828,46.0114222549742,..,..
Burkina Faso,BFA,Agricultural land (% of land area),AG.LND.AGRI.ZS,40.0950292397661,39.3640350877193,40.0950292397661,44.1154970760234,43.0190058479532,44.1520467836257,43.0921052631579,44.2251461988304,44.9561403508772,..,..
Burundi,BDI,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.8333333333333,69.4314641744548,67.4844236760125,69.4314641744548,71.3785046728972,71.3785046728972,73.3255451713396,75.2725856697819,79.1666666666667,..,..
Cabo Verde,CPV,Agricultural land (% of land area),AG.LND.AGRI.ZS,18.6104218362283,18.8585607940447,18.8585607940447,19.3548387096774,19.3548387096774,19.3548387096774,19.3548387096774,20.8436724565757,20.8436724565757,..,..
Cambodia,KHM,Agricultural land (% of land area),AG.LND.AGRI.ZS,30.3421708588262,30.9030138227963,30.9030138227963,31.4695218672105,31.4695218672105,32.0360299116247,32.0360299116247,32.602537956039,32.8574665760254,..,..
Cameroon,CMR,Agricultural land (% of land area),AG.LND.AGRI.ZS,19.4897505870407,19.4897505870407,19.4897505870407,19.5955236825961,19.7012967781515,20.5199805377504,20.6257536333058,20.6257536333058,20.6257536333058,..,..
Canada,CAN,Agricultural land (% of land area),AG.LND.AGRI.ZS,7.43046414420834,7.25286495533628,7.17901008521462,7.10515521509296,7.0314103135093,6.95755544338765,6.88370057326599,7.1860040842315,7.17555707312138,..,..
Caribbean small states,CSS,Agricultural land (% of land area),AG.LND.AGRI.ZS,6.22378658762505,6.22183524762258,6.20721254785723,6.17265653945906,6.21588242558972,6.20624922810918,6.20624922810918,6.19686303569223,6.22156354205261,..,..
Cayman Islands,CYM,Agricultural land (% of land area),AG.LND.AGRI.ZS,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,..,..
Central African Republic,CAF,Agricultural land (% of land area),AG.LND.AGRI.ZS,8.37105525056984,8.36302931073229,8.36302931073229,8.36302931073229,8.39513307008251,8.15435487495586,8.15435487495586,8.15435487495586,8.15435487495586,..,..
Central Europe and the Baltics,CEB,Agricultural land (% of land area),AG.LND.AGRI.ZS,49.4776513070954,49.3572661286229,48.361594929411,48.4912489994389,48.403110183269,47.5676444270556,47.7241976413309,47.3964485249893,47.3756864791128,..,..
Chad,TCD,Agricultural land (% of land area),AG.LND.AGRI.ZS,39.334498094028,39.294790343075,39.1764612452351,39.1764612452351,39.1796378653113,39.3384688691233,39.6561308767471,39.6561308767471,39.6561308767471,..,..
Channel Islands,CHI,Agricultural land (% of land area),AG.LND.AGRI.ZS,39.1752577319588,43.298969072165,42.2680412371134,41.7525773195876,45.360824742268,47.8947368421053,50.5263157894737,50,49.578947368421,..,..
Chile,CHL,Agricultural land (% of land area),AG.LND.AGRI.ZS,21.364245251045,21.2499260287385,21.1638503790018,21.2176476600873,21.2310969803586,21.1732649031918,21.1953217884368,21.2620035183422,21.2243723202229,..,..
China,CHN,Agricultural land (% of land area),AG.LND.AGRI.ZS,55.1151817857369,54.7636794799913,54.8100176872893,54.8079938724853,54.8084187711588,54.8080992214598,54.8084187711588,54.8084187711588,54.8084187711588,..,..
Colombia,COL,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.3569175304191,38.011716989635,38.2478593961244,38.408292023434,38.3415953132041,38.3082469580892,37.603424966201,38.411536728256,40.392609283461,..,..
Comoros,COM,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.4669532509404,71.4669532509404,71.4669532509404,71.4669532509404,71.4669532509404,71.4669532509404,71.4669532509404,71.4669532509404,71.4669532509404,..,..
"Congo, Dem. Rep.",ZAR,Agricultural land (% of land area),AG.LND.AGRI.ZS,11.2701528417988,11.286032509208,11.3142630290466,11.3363181226704,11.3561677069319,11.3649897443815,11.4862927593128,11.5568690589092,11.5568690589092,..,..
"Congo, Rep.",COG,Agricultural land (% of land area),AG.LND.AGRI.ZS,30.8843338213763,30.8931185944363,30.8931185944363,30.8931185944363,30.9311859443631,30.9692532942899,31.0278184480234,31.0453879941435,31.1185944363104,..,..
Costa Rica,CRI,Agricultural land (% of land area),AG.LND.AGRI.ZS,35.3505679592636,35.5464159811986,35.2526439482961,35.1155503329416,35.5660007833921,35.6247551899726,35.6247551899726,35.4876615746181,35.5855855855856,..,..
Cote d'Ivoire,CIV,Agricultural land (% of land area),AG.LND.AGRI.ZS,63.5220125786163,63.8364779874214,64.7798742138365,64.7798742138365,64.7798742138365,64.7798742138365,64.7798742138365,64.7798742138365,64.7798742138365,..,..
Croatia,HRV,Agricultural land (% of land area),AG.LND.AGRI.ZS,21.6404574696212,21.9799857040743,21.4796283059328,23.0360972122945,23.2237312365976,23.8348820586133,23.6972837741244,23.7848463187991,23.2648320228735,..,..
Cuba,CUB,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.3543780533634,62.294465846096,62.1946636602781,61.6967305524239,61.1987974445697,60.6999248402856,60.2019917324314,60.1752952117916,59.5806442521771,..,..
Curacao,CUW,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,Agricultural land (% of land area),AG.LND.AGRI.ZS,18.0735930735931,16.991341991342,15.9307359307359,12.5108225108225,13.8095238095238,12.3376623376623,12.5865800865801,12.5974025974026,11.7965367965368,..,..
Czech Republic,CZE,Agricultural land (% of land area),AG.LND.AGRI.ZS,55.1384933989128,55.0679611650485,55.0032362459547,54.9385113268608,54.873786407767,54.8161574313827,54.7514241325738,54.706720186456,54.6290301696232,..,..
Denmark,DNK,Agricultural land (% of land area),AG.LND.AGRI.ZS,63.7991986801791,63.8699033702569,62.7621965590384,62.880037709168,62.0787178882866,61.8901720480792,63.3985387697384,61.8430355880273,61.4895121376385,..,..
Djibouti,DJI,Agricultural land (% of land area),AG.LND.AGRI.ZS,73.3822260569456,73.3951682484901,73.4037963761864,73.3908541846419,73.3951682484901,73.4081104400345,73.4253666954271,73.4253666954271,73.4253666954271,..,..
Dominica,DMA,Agricultural land (% of land area),AG.LND.AGRI.ZS,29.3333333333333,29.3333333333333,29.3333333333333,29.3333333333333,30.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,..,..
Dominican Republic,DOM,Agricultural land (% of land area),AG.LND.AGRI.ZS,50.0206953642384,50.0206953642384,50.0206953642384,49.6067880794702,49.6067880794702,49.6067880794702,49.6067880794702,48.6754966887417,48.6754966887417,..,..
Early-demographic dividend,EAR,Agricultural land (% of land area),AG.LND.AGRI.ZS,40.9448290924428,41.0484592373797,41.2131418393488,41.2060953637202,41.266073809081,41.3809998707597,41.4403924214442,41.5255752428277,41.5651680780938,..,..
East Asia & Pacific,EAS,Agricultural land (% of land area),AG.LND.AGRI.ZS,49.984356957788,49.4646624139725,49.189545434255,48.9379809834711,48.7026874950716,48.3084071806904,48.8083388075749,48.6774381208424,48.3459354161775,..,..
East Asia & Pacific (excluding high income),EAP,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.4017711629481,47.2725545981781,47.4426061238902,47.5809144891168,47.7355482327972,47.7966266562885,47.8718908724694,47.9451283526196,48.0027417470003,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.5987859866405,47.4685814470788,47.6399434137117,47.7761445966706,47.9306864799607,47.9915985855221,48.0706029501516,48.1444013934663,48.2024555776668,..,..
Ecuador,ECU,Agricultural land (% of land area),AG.LND.AGRI.ZS,30.1980995329361,29.9726203897568,29.8437751650829,29.9766468030279,30.3366081494605,30.1888387824126,29.5784345305202,30.2258817845064,30.2544693187309,..,..
"Egypt, Arab Rep.",EGY,Agricultural land (% of land area),AG.LND.AGRI.ZS,3.53910291827817,3.54914862624943,3.55417148023507,3.55818976342358,3.70586167060124,3.68777939625295,3.63654628559948,3.71289366618112,3.77819076799437,..,..
El Salvador,SLV,Agricultural land (% of land area),AG.LND.AGRI.ZS,75.530888030888,71.1389961389961,72.5868725868726,74.8069498069498,74.5656370656371,74.0830115830116,74.469111969112,75.8687258687259,76.3513513513514,..,..
Equatorial Guinea,GNQ,Agricultural land (% of land area),AG.LND.AGRI.ZS,11.5508021390374,11.1942959001783,11.1942959001783,11.0160427807487,10.4812834224599,10.4812834224599,10.1247771836007,10.1247771836007,10.1247771836007,..,..
Eritrea,ERI,Agricultural land (% of land area),AG.LND.AGRI.ZS,74.4752475247525,74.970297029703,74.970297029703,74.970297029703,75.1683168316832,75.1683168316832,75.1683168316832,75.1683168316832,75.1683168316832,..,..
Estonia,EST,Agricultural land (% of land area),AG.LND.AGRI.ZS,20.8067940552017,21.2078320358575,21.5616890776126,21.3965557914603,21.9627270582685,22.3873555083746,22.2929936305733,22.552488794527,22.7883934890304,..,..
Ethiopia,ETH,Agricultural land (% of land area),AG.LND.AGRI.ZS,33.591,34.219,35.077,34.513,34.985,35.683,36.3252,36.488,36.259,..,..
Euro area,EMU,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.3207405537347,45.7815828066949,45.4031676067386,45.4491891819189,45.1521472635611,45.1188469400787,44.7194374968955,44.6054663329204,44.542554991129,..,..
Europe & Central Asia,ECS,Agricultural land (% of land area),AG.LND.AGRI.ZS,29.6571187756087,29.6774896745012,29.5340988955005,29.4949721121708,29.4244664584577,29.5607714800957,29.5095706590726,29.4847461255485,29.5566864749309,..,..
Europe & Central Asia (excluding high income),ECA,Agricultural land (% of land area),AG.LND.AGRI.ZS,28.0584273176001,28.1174169875928,28.024253540356,27.9626292613155,27.9314285016813,28.1748141145737,28.1474699245301,28.1412229127606,28.2407153899471,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Agricultural land (% of land area),AG.LND.AGRI.ZS,28.3622812189801,28.4221132928184,28.3078302896911,28.2568841441882,28.2274402411161,28.4175502673479,28.4047261158152,28.3879231606815,28.4794129876726,..,..
European Union,EUU,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.6577382131584,45.4651689400523,44.9278253731625,45.0003609438895,44.69020067725,44.4038504796123,44.1882361041388,44.0248431904557,43.9719673690398,..,..
Faroe Islands,FRO,Agricultural land (% of land area),AG.LND.AGRI.ZS,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,..,..
Fiji,FJI,Agricultural land (% of land area),AG.LND.AGRI.ZS,23.4263820470717,23.4263820470717,23.3716475095785,23.4263820470717,23.4044882320744,23.2621784345922,23.2621784345922,23.2621784345922,23.2621784345922,..,..
Finland,FIN,Agricultural land (% of land area),AG.LND.AGRI.ZS,7.46511704258183,7.56568346979711,7.54677891413726,7.55643303718328,7.55676209279368,7.54162553471537,7.52443318305966,7.51949718648195,7.43196551383724,..,..
Fragile and conflict affected situations,FCS,Agricultural land (% of land area),AG.LND.AGRI.ZS,34.8099807392819,34.8994374687315,34.9882111427771,34.9907139444616,35.0134851351562,35.0695845856718,33.327314752233,33.6061031568579,33.3835166290222,..,..
France,FRA,Agricultural land (% of land area),AG.LND.AGRI.ZS,53.9877199775,53.6812673041661,53.4701473456596,53.0976683705989,52.9988658714983,52.7660134013445,52.7406096534242,52.6819660275293,52.549232317366,..,..
French Polynesia,PYF,Agricultural land (% of land area),AG.LND.AGRI.ZS,12.2950819672131,12.2950819672131,12.2950819672131,12.2950819672131,12.1584699453552,12.1584699453552,12.431693989071,12.431693989071,12.431693989071,..,..
Gabon,GAB,Agricultural land (% of land area),AG.LND.AGRI.ZS,20.0256141576435,20.0256141576435,20.0256141576435,20.0256141576435,20.0256141576435,20.0256141576435,20.0256141576435,20.0256141576435,20.0256141576435,..,..
"Gambia, The",GMB,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.0750988142293,48.9130434782609,48.9130434782609,54.5454545454545,59.5849802371541,60.7707509881423,60.7707509881423,59.7826086956522,59.7826086956522,..,..
Georgia,GEO,Agricultural land (% of land area),AG.LND.AGRI.ZS,36.2642106777954,36.2354295582098,36.221038998417,36.1778673190387,36.1922578788315,35.6885882860843,35.5072672326953,35.4727298891927,36.7160742552885,..,..
Germany,DEU,Agricultural land (% of land area),AG.LND.AGRI.ZS,48.8330083725198,48.5948612066988,48.6133019760805,48.5356968706078,48.4380826711798,47.9100324181656,47.9659169153087,47.8108681930338,47.9055488609629,..,..
Ghana,GHA,Agricultural land (% of land area),AG.LND.AGRI.ZS,66.3619583369957,67.240924672585,67.6804078403797,68.5593741759691,68.5593741759691,68.647270809528,69.0867539773227,68.9988573437637,68.9988573437637,..,..
