Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Nigeria,NGA,Agricultural land (% of land area),AG.LND.AGRI.ZS,79.8225677174259,80.4813509448049,80.9205397630576,79.8225677174259,75.7600711485886,76.8580431942203,77.956015239852,79.0539872854837,77.7364208307256,..,..
North America,NAC,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.258055115505,26.0288527061463,26.1916093140252,26.2005495318782,25.980029581744,25.8590876148102,25.6163100886027,25.9883405387211,25.8038932118779,..,..
Northern Mariana Islands,MNP,Agricultural land (% of land area),AG.LND.AGRI.ZS,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,..,..
Norway,NOR,Agricultural land (% of land area),AG.LND.AGRI.ZS,2.83645224438391,2.83371435611713,2.82550069131679,2.80578789579597,2.77728647893879,2.75431559638051,2.73515037851305,2.71817547125902,2.70287067584772,..,..
Not classified,INX,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.2281536328534,36.7579141044333,36.4957253360597,36.2609054862029,35.8634023468937,35.438515065157,35.5846940418251,35.6457396159965,35.2774879260473,..,..
Oman,OMN,Agricultural land (% of land area),AG.LND.AGRI.ZS,4.73344103392569,4.72697899838449,4.73344103392569,4.73990306946688,4.76252019386107,4.75799676898223,4.76898222940226,4.75864297253635,4.74474959612278,..,..
Other small states,OSS,Agricultural land (% of land area),AG.LND.AGRI.ZS,40.602103480618,40.5317583585384,40.5138061583069,40.5679131018005,40.6086774104273,40.5871522135224,40.6048539792831,40.5805955361381,40.4150434603189,..,..
Pacific island small states,PSS,Agricultural land (% of land area),AG.LND.AGRI.ZS,13.2180685358255,13.2990654205607,13.3052959501558,13.3286604361371,13.3598130841121,13.4143302180685,13.4143302180685,13.4143302180685,13.4065420560748,..,..
Pakistan,PAK,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.6544728102947,46.875,46.7167393109174,45.8086861768369,45.7619863013699,45.7165836446658,46.6168534661685,46.781600249066,47.063096720631,..,..
Palau,PLW,Agricultural land (% of land area),AG.LND.AGRI.ZS,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,..,..
Panama,PAN,Agricultural land (% of land area),AG.LND.AGRI.ZS,29.9973096583266,29.9219800914716,30.0215227333871,29.986548291633,30.0188323917137,30.4868173258004,30.4412160344364,30.3605057842346,30.3605057842346,..,..
Papua New Guinea,PNG,Agricultural land (% of land area),AG.LND.AGRI.ZS,2.27443359978801,2.29651547939761,2.29651547939761,2.62774367354149,2.62774367354149,2.62774367354149,2.62774367354149,2.62774367354149,2.62774367354149,..,..
Paraguay,PRY,Agricultural land (% of land area),AG.LND.AGRI.ZS,50.1887742260257,50.9312861817267,51.6737981374276,52.4465139692927,53.1084822552228,53.4356909136673,53.838409262522,54.1152781273597,54.3292222501888,..,..
Peru,PER,Agricultural land (% of land area),AG.LND.AGRI.ZS,18.153125,18.290625,18.4125,18.52734375,18.7078125,18.76796875,18.83125,19.0046875,19.0109375,..,..
Philippines,PHL,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.082302042459,38.8369051212396,39.5412013281014,40.2790354495757,40.580876681088,40.580876681088,41.1174833148875,41.6876278632995,41.7211657779119,..,..
Poland,POL,Agricultural land (% of land area),AG.LND.AGRI.ZS,51.9243952600137,52.0925829198224,50.49947767041,50.9337251061051,50.9958208175526,47.1757868616952,48.2611109296934,47.4462804519626,47.059207733255,..,..
Portugal,PRT,Agricultural land (% of land area),AG.LND.AGRI.ZS,41.7732589920192,41.1501038591888,39.9147261397179,41.0462446703837,40.7227863303854,40.1463041816792,40.0371219565455,39.9388579539251,39.7598253275109,..,..
Post-demographic dividend,PST,Agricultural land (% of land area),AG.LND.AGRI.ZS,36.8119250362692,36.3154602135019,36.0645318676125,35.8171645563039,35.3845291675051,34.9457716477114,35.1192574111362,35.1870595892667,34.7810521648556,..,..
Pre-demographic dividend,PRE,Agricultural land (% of land area),AG.LND.AGRI.ZS,42.3229613066218,42.3777823759096,42.5127805172363,42.6679630026581,42.5978214948493,42.768896088726,41.6247723962172,42.025194383722,41.8107487474543,..,..
Puerto Rico,PRI,Agricultural land (% of land area),AG.LND.AGRI.ZS,22.6606538895152,21.9729425028185,21.3077790304397,21.4881623449831,21.6685456595265,21.8376550169109,22.0180383314543,22.1871476888388,22.2886133032694,..,..
Qatar,QAT,Agricultural land (% of land area),AG.LND.AGRI.ZS,5.5297157622739,5.65030146425495,5.65030146425495,5.95865633074935,5.60723514211886,5.72782084409991,5.60120585701981,5.72954349698536,5.82342807924203,..,..
Romania,ROM,Agricultural land (% of land area),AG.LND.AGRI.ZS,61.6575354378642,61.0444386468388,59.2892252816564,59.3040452370596,59.2062940102582,61.5344490328189,60.7464048312117,59.7035040431267,60.4486371342868,..,..
Russian Federation,RUS,Agricultural land (% of land area),AG.LND.AGRI.ZS,13.1661598924145,13.1573709193088,13.1558444571717,13.1584362579663,13.1557495418844,13.0642790716419,13.1069001585773,13.0885816398372,13.2406253453804,..,..
Rwanda,RWA,Agricultural land (% of land area),AG.LND.AGRI.ZS,72.2699635184435,73.0826915281719,73.1609241994325,73.2646939602756,73.3226591001216,73.1220105391163,73.6295095257398,73.6007296311309,74.6858532630726,..,..
Samoa,WSM,Agricultural land (% of land area),AG.LND.AGRI.ZS,14.8409893992933,14.2049469964664,13.6042402826855,13.0742049469965,12.3321554770318,12.3674911660777,12.3674911660777,12.3674911660777,12.3674911660777,..,..
San Marino,SMR,Agricultural land (% of land area),AG.LND.AGRI.ZS,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,..,..
Sao Tome and Principe,STP,Agricultural land (% of land area),AG.LND.AGRI.ZS,51.0416666666667,51.0416666666667,51.5625,51.0416666666667,51.0416666666667,50.5208333333333,50.7291666666667,50.7291666666667,50.7291666666667,..,..
Saudi Arabia,SAU,Agricultural land (% of land area),AG.LND.AGRI.ZS,80.8102563625453,80.7902534784085,80.7907186617605,80.7428047765027,80.6790746572762,80.6655843400676,80.6572110397313,80.6372081555945,80.6139489879936,..,..
Senegal,SEN,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.5825066223446,44.0866358489586,44.4242455721186,48.4340102841116,49.5403313769283,49.3845115047006,46.8238716044253,46.8238716044253,46.3200540175557,..,..
Serbia,SRB,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,57.9236222273039,57.7749828493025,57.8092842442259,57.7978504459181,57.7406814543792,57.8664532357649,57.7635490509947,57.9579236222273,..,..
Seychelles,SYC,Agricultural land (% of land area),AG.LND.AGRI.ZS,8.69565217391304,8.69565217391304,6.52173913043478,6.52173913043478,6.30434782608696,5.43478260869565,3.08695652173913,3.08695652173913,3.25274725274725,..,..
Sierra Leone,SLE,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.8126904959823,55.8309781102799,50.2039346079246,51.430174563591,52.6596009975062,54.4524799113328,55.6612635078969,53.1539207536714,54.7055971183153,..,..
Singapore,SGP,Agricultural land (% of land area),AG.LND.AGRI.ZS,1.10304789550073,1.0806916426513,1.15107913669065,1,1,1.05413105413105,1.03693181818182,1.03399433427762,0.947666195190948,..,..
Sint Maarten (Dutch part),SXM,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Agricultural land (% of land area),AG.LND.AGRI.ZS,40.3534303534304,40.3118503118503,40.1247401247401,40.2702702702703,40.1330838012061,40.4379197770893,40.1285143902845,40.0806854100815,40.1035601397438,..,..
Slovenia,SVN,Agricultural land (% of land area),AG.LND.AGRI.ZS,25.2730883813307,24.3793445878848,24.7269116186693,24.428997020854,23.2373386295928,23.9970208540218,22.7656405163853,23.8182720953327,23.7388282025819,..,..
Small states,SST,Agricultural land (% of land area),AG.LND.AGRI.ZS,34.2970496460975,34.2755931845385,34.2588263249989,34.2978092191693,34.3387253435146,34.3210841084108,34.3354768767339,34.3142576201376,34.1835573354647,..,..
Solomon Islands,SLB,Agricultural land (% of land area),AG.LND.AGRI.ZS,3.17970703822794,3.35834226509468,3.35834226509468,3.46552340121472,3.60843158270811,3.8227938549482,3.8227938549482,3.85852090032154,3.85852090032154,..,..
Somalia,SOM,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.7383555966462,70.4052029202665,70.1820384480505,70.3414416424905,70.3414416424905,70.3414416424905,70.1820384480505,70.1772563522173,70.3366595466573,..,..
South Africa,ZAF,Agricultural land (% of land area),AG.LND.AGRI.ZS,80.359247871139,79.8687648896619,79.8704135719526,80.0501199416366,79.9511990041959,79.871237913098,79.4450535409574,79.830020855831,79.830020855831,..,..
South Asia,SAS,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.7162596349173,56.6774883859152,56.5714437805363,56.4822279929675,56.5177927548901,56.4257686714476,56.5909551496287,56.6004698237082,56.7876196905132,..,..
South Asia (IDA & IBRD),TSA,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.7162596349173,56.6774883859152,56.5714437805363,56.4822279929675,56.5177927548901,56.4257686714476,56.5909551496287,56.6004698237082,56.7876196905132,..,..
South Sudan,SSD,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Agricultural land (% of land area),AG.LND.AGRI.ZS,58.4343505179427,57.3429796785442,56.1078720121817,56.4194065757819,56.0903220631292,55.0888982220356,54.0409698327599,53.8613782211471,53.8613782211471,..,..
Sri Lanka,LKA,Agricultural land (% of land area),AG.LND.AGRI.ZS,40.0255142720459,38.9092648700367,38.1119438686015,41.3809599744857,40.0255142720459,41.7796204752033,43.5337266783607,42.8958698772126,43.6931908786477,..,..
St. Kitts and Nevis,KNA,Agricultural land (% of land area),AG.LND.AGRI.ZS,19.2307692307692,19.2692307692308,19.5769230769231,19.6153846153846,21.1538461538462,21.9230769230769,23.0769230769231,23.0769230769231,23.0769230769231,..,..
St. Lucia,LCA,Agricultural land (% of land area),AG.LND.AGRI.ZS,17.8688524590164,16.5573770491803,16.2295081967213,16.5573770491803,17.3770491803279,17.3770491803279,17.3770491803279,17.3770491803279,17.3770491803279,..,..
St. Martin (French part),MAF,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Agricultural land (% of land area),AG.LND.AGRI.ZS,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,..,..
Sub-Saharan Africa,SSF,Agricultural land (% of land area),AG.LND.AGRI.ZS,44.1844495016406,44.2648631256518,44.4102229581583,44.5927884244284,44.5508201985562,44.7004735901502,43.7309942317746,44.0854901162469,43.8640068766852,..,..
Sub-Saharan Africa (excluding high income),SSA,Agricultural land (% of land area),AG.LND.AGRI.ZS,44.1851407365335,44.2655559268052,44.4109609330696,44.5935299552681,44.551565146208,44.7012383666938,43.7317858457841,44.0862886346862,43.8647892545574,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Agricultural land (% of land area),AG.LND.AGRI.ZS,44.1844495016406,44.2648631256518,44.4102229581583,44.5927884244284,44.5508201985562,44.7004735901502,43.7309942317746,44.0854901162469,43.8640068766852,..,..
Sudan,SDN,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.9107744107744,57.2613636363636,57.4978956228956,57.5328282828283,57.3135521885522,57.3421717171717,45.7402356902357,47.4335016835017,45.7976851851852,..,..
Suriname,SUR,Agricultural land (% of land area),AG.LND.AGRI.ZS,0.466666666666667,0.466666666666667,0.448717948717949,0.453846153846154,0.515384615384615,0.501923076923077,0.512820512820513,0.469230769230769,0.533333333333333,..,..
Swaziland,SWZ,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.1627906976744,71.1627906976744,71.1627906976744,71.1627906976744,71.046511627907,71.046511627907,71.046511627907,71.046511627907,71.046511627907,..,..
Sweden,SWE,Agricultural land (% of land area),AG.LND.AGRI.ZS,7.83740312911244,7.70824194570356,7.64487985572939,7.53765170346542,7.50353365501779,7.51815567578106,7.47185261003071,7.48416556193843,7.48244709579221,..,..
Switzerland,CHE,Agricultural land (% of land area),AG.LND.AGRI.ZS,39.2226327243282,39.1426474681783,39.0601275432736,38.9867395485373,38.9082903127847,38.8349023180484,38.7589837028039,38.6855957080676,38.6096770928232,..,..
Syrian Arab Republic,SYR,Agricultural land (% of land area),AG.LND.AGRI.ZS,75.3282126709157,75.5704405598214,75.6752341537791,75.6806795905032,75.7351339577434,75.7392582911289,75.7773784240048,75.8100528236127,75.8100528236127,..,..
Tajikistan,TJK,Agricultural land (% of land area),AG.LND.AGRI.ZS,33.3809659902829,33.8310945984567,33.7882252072021,33.7739354101172,33.9382680765933,34.6098885395827,34.6884824235496,34.8313803943984,34.8313803943984,..,..
Tanzania,TZA,Agricultural land (% of land area),AG.LND.AGRI.ZS,39.9187175434635,39.9187175434635,40.2461052156243,41.7412508466923,42.1088281779183,42.2781666290359,43.2377511853692,44.8182433958004,44.7617972454279,..,..
Thailand,THA,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.3839965550314,38.5601597212707,38.7558965726477,39.2452387010903,40.8678971990057,41.222180899998,41.222180899998,42.7880757110141,43.2774178394566,..,..
Timor-Leste,TMP,Agricultural land (% of land area),AG.LND.AGRI.ZS,25.8910558170814,25.8910558170814,25.2185608607935,25.5548083389375,25.689307330195,25.0168123739072,25.084061869536,25.8238063214526,25.5548083389375,..,..
Togo,TGO,Agricultural land (% of land area),AG.LND.AGRI.ZS,59.7536311822026,60.305203162346,64.2581356867071,65.1774223202795,66.2805662805663,67.3837102408531,67.3837102408531,70.7850707850708,70.2334988049274,..,..
Tonga,TON,Agricultural land (% of land area),AG.LND.AGRI.ZS,41.6666666666667,41.6666666666667,43.0555555555556,41.6666666666667,43.0555555555556,43.0555555555556,43.0555555555556,43.0555555555556,43.0555555555556,..,..
Trinidad and Tobago,TTO,Agricultural land (% of land area),AG.LND.AGRI.ZS,10.5263157894737,10.5263157894737,10.5263157894737,10.5263157894737,10.5263157894737,10.5263157894737,10.5263157894737,10.5263157894737,10.5263157894737,..,..
Tunisia,TUN,Agricultural land (% of land area),AG.LND.AGRI.ZS,63.2337796086509,63.1179196704428,63.1114830072091,63.6006694129763,63.0084963954686,64.6112255406797,64.8300720906282,63.8645726055613,63.9997425334707,..,..
Turkey,TUR,Agricultural land (% of land area),AG.LND.AGRI.ZS,53.5621012694412,52.6135935449502,51.3298598027624,50.8322180788171,50.5580603666697,50.6892922573184,49.6953081350779,49.9032002390759,49.9239894494757,..,..
Turkmenistan,TKM,Agricultural land (% of land area),AG.LND.AGRI.ZS,74.2238205690209,73.8407847977358,73.5215883216649,73.0959930202371,72.7874364267018,72.3512012427383,72.0064690485817,72.0064690485817,72.0064690485817,..,..
Turks and Caicos Islands,TCA,Agricultural land (% of land area),AG.LND.AGRI.ZS,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,..,..
Tuvalu,TUV,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.6666666666667,56.6666666666667,60,60,60,60,60,60,60,..,..
Uganda,UGA,Agricultural land (% of land area),AG.LND.AGRI.ZS,66.3730544016816,67.3777588709274,68.3824633401732,69.6374055352585,70.6421100045043,71.1400359066427,71.8880909634949,72.1374426491123,71.8880909634949,..,..
Ukraine,UKR,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.2899996548034,71.2579397956366,71.2305594393524,71.2766691983705,71.2490506110613,71.2335151556998,71.2576814195954,71.2853000069046,71.2473244493544,..,..
United Arab Emirates,ARE,Agricultural land (% of land area),AG.LND.AGRI.ZS,6.72248803827751,6.50239234449761,6.43062200956938,6.51435406698565,4.69976076555024,4.75239234449761,4.70693779904306,4.56578947368421,4.57296650717703,..,..
United Kingdom,GBR,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.0863886248088,73.7320712602819,72.9425866986318,73.0955234985326,71.6116231967925,71.1941470673335,70.9461414458728,71.020543132311,71.3024428553714,..,..
United States,USA,Agricultural land (% of land area),AG.LND.AGRI.ZS,44.945164332367,44.6647427613426,45.0623450106528,45.1835162264332,44.8170850359992,44.6493328173408,44.2386268477888,44.6799753373082,44.322552151317,..,..
Upper middle income,UMC,Agricultural land (% of land area),AG.LND.AGRI.ZS,34.9397911425858,34.9411488727287,34.9642275841138,34.9618596663683,34.9717748865795,35.1344547404721,35.1666933239532,35.2274194749251,35.375254638399,..,..
Uruguay,URY,Agricultural land (% of land area),AG.LND.AGRI.ZS,84.7446006170723,83.961832933379,83.1333561878643,83.8418466460976,84.6417552279739,82.4648611587247,82.9962290023997,81.304993715004,82.0649068677865,..,..
Uzbekistan,UZB,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.8584861307005,62.8584861307005,62.7409496944053,62.62341325811,62.5763986835919,62.6939351198872,62.599905970851,62.8819934179596,62.9290079924777,..,..
Vanuatu,VUT,Agricultural land (% of land area),AG.LND.AGRI.ZS,15.0123051681706,15.1763740771124,15.3404429860541,15.3404429860541,15.3404429860541,15.3404429860541,15.3404429860541,15.3404429860541,15.3404429860541,..,..
"Venezuela, RB",VEN,Agricultural land (% of land area),AG.LND.AGRI.ZS,24.4827390737487,24.4373901706252,24.4419250609376,24.4884076866391,24.3750354288306,24.4884076866391,24.4884076866391,24.4884076866391,24.4884076866391,..,..
Vietnam,VNM,Agricultural land (% of land area),AG.LND.AGRI.ZS,32.4252588125262,32.5023381817009,32.4526719772955,33.0273809139872,33.1925049182443,34.7295771922469,34.8092366239881,35.0011287773729,35.0685329119231,..,..
Virgin Islands (U.S.),VIR,Agricultural land (% of land area),AG.LND.AGRI.ZS,17.1428571428571,11.4285714285714,11.4285714285714,11.4285714285714,11.4285714285714,11.4285714285714,11.4285714285714,11.4285714285714,11.4285714285714,..,..
West Bank and Gaza,WBG,Agricultural land (% of land area),AG.LND.AGRI.ZS,60.4318936877076,59.4186046511628,58.7209302325581,58.1727574750831,49.7176079734219,41.2624584717608,43.2724252491694,43.3554817275748,43.5215946843854,..,..
World,WLD,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.0192510497463,37.9231430209644,37.9101468884114,37.8898741397985,37.7902468249724,37.7796662210717,37.6757126053831,37.7852235655918,37.7263421326541,..,..
"Yemen, Rep.",YEM,Agricultural land (% of land area),AG.LND.AGRI.ZS,44.5536678220353,44.750648711101,44.750648711101,44.5423035399739,44.4191904843078,44.6597344546092,44.4191904843078,44.604807091312,44.597230903271,..,..
Zambia,ZMB,Agricultural land (% of land area),AG.LND.AGRI.ZS,30.6191904653009,31.0039144997915,30.9178224081572,31.0563768681311,31.7276261450921,31.5258478053243,31.7948855916814,32.0639233780384,31.9294044848599,..,..
Zimbabwe,ZWE,Agricultural land (% of land area),AG.LND.AGRI.ZS,41.6181982680626,42.1351945198397,41.8766963939511,42.5229417086726,42.1351945198397,41.8766963939511,42.3936926457283,41.8766963939511,41.8766963939511,..,..
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,
Last Updated: 10/04/2016,,,,,,,,,,,,,,
