,?Country Name,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
0,Afghanistan,AFG,1.22414808372471,2.10712364546412,1.9,1.84,3.55,4,5,5.45454545454545,5.9,7,8.26
1,Albania,ALB,6.04389086404814,9.60999131577118,15.0361154084109,23.86,41.2,45,49,54.6559590399494,57.2,60.1,63.252932696931
2,Algeria,DZA,5.84394209201256,7.37598495634886,9.45119062555304,10.18,11.23,12.5,14,15.2280267564417,16.5,25,38.2
3,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..
4,Andorra,ADO,37.6057662174867,48.9368469989479,70.87,70.04,78.53,81,81,86.4344246167258,94,95.9,96.91
5,Angola,AGO,1.1433668265595,1.5,1.7,1.9,2.3,2.8,3.1,6.5,8.9,10.2,12.4
6,Antigua and Barbuda,ATG,27,30,34,38,42,47,52,58,63.4,64,65.2
7,Arab World,ARB,8.39314172532196,11.6546479149058,14.2059022369738,18.5935311754275,21.5453538966849,24.5357799041128,26.5499874960793,29.954302058642,32.3498958909775,36.007129851435,39.5261540659397
8,Argentina,ARG,17.7205833696065,20.9272021035896,25.9466329403819,28.1126234799907,34,45,51,55.8,59.9,64.7,69.40092102179
9,Armenia,ARM,5.25298335195804,5.63178777731609,6.02125339712607,6.21,15.3,25,32,37.5,41.9,54.6228058583362,58.2493322231746
10,Aruba,ABW,25.4,28,30.9,52,58,62,69,74,78.9,83.78,88.661226932496
11,Australia,AUS,63,66,69.45,71.67,74.25,76,79.4876977139029,79,83.453497167,84,84.560519347399
12,Austria,AUT,58,63.6,69.37,72.87,73.45,75.17,78.7399930986888,80.0299939169903,80.6188,81,83.9263
13,Azerbaijan,AZE,8.03037535616454,11.9921773343674,14.54,17.08,27.4,46,50,54.2,73.000001372,75.0000156363396,77
14,"Bahamas, The",BHS,25,26,27,31.54,33.88,43,65,71.7482028146963,72,76.92,78
15,Bahrain,BHR,21.3037335136591,28.2439524318043,32.91,51.95,53,55,76.9999665032303,88,90.0000397,90.5031334814656,93.4783011354165
16,Bangladesh,BGD,0.24163732563671,1,1.8,2.5,3.1,3.7,4.5,5,6.63,13.9,14.4
17,Barbados,BRB,52.5,55.3,58.2,61.4,64.7,65.1,66.5,71.2,71.8,75.16,76.11
18,Belarus,BLR,..,16.2,19.7,23,27.43,31.8,39.6488956598961,46.91,54.17,59.02,62.230360906803
19,Belgium,BEL,55.82,59.72,64.44,66,70,75,81.6099959955952,80.7199905482042,82.1702,85,85.0529
20,Belize,BLZ,17,24,24.6,26.3,27.2,28.2,30.7,31,33.6,38.7,41.589999999835
21,Benin,BEN,1.27103143947107,1.53785434624704,1.79,1.85,2.24,3.13,4.14832306562512,4.5,4.9,6,6.787702956098
22,Bermuda,BMU,65.4470657898838,69.8996551617012,74.3505940302669,82.3,83.25,84.21,88.336,91.2993045243401,95.3,96.8,98.3236096537251
23,Bhutan,BTN,3.84710674490143,4.5183172581646,5.92,6.55,7.17,13.6,14.4,15.6,22.4,30.3,39.8
24,Bolivia,BOL,5.22758395663196,6.20067125473576,10.4992443168903,12.5,16.8,22.4,30,35.34,36.99,34.6,45.1
25,Bosnia and Herzegovina,BIH,21.3267010007738,25.1223856852117,27.92,34.66,37.74,42.75,47.77,52.78,57.79,60.8,65.065502803344
26,Botswana,BWA,3.26255403605122,4.28993297515968,5.28,6.25,6.15,6,8,11.5,15,18.5,27.5
27,Brazil,BRA,21.022747248827,28.1783801797929,30.88,33.83,39.22,40.65,45.69,48.56,51.04,54.5510018796392,59.079477910505
28,British Virgin Islands,VGB,..,..,..,..,36,37,37.4,37.6,..,..,..
29,Brunei Darussalam,BRN,36.4663919475782,42.1863491609307,44.68,46,49,53,56,60.2730650423193,64.5,68.77,71.2
30,Bulgaria,BGR,19.97,27.09,33.64,39.67,45,46.23,47.9799930506026,51.8999876658503,53.0615,55.49,56.6563
31,Burkina Faso,BFA,0.469914488656657,0.632707564461829,0.75,0.92,1.13,2.4,3,3.72503491597675,9.1,9.4,11.387646166247
32,Burundi,BDI,0.542142865759056,0.657592590351907,0.7,0.81,0.9,1,1.11,1.21999994477793,1.2642181112,1.38,4.86622446359511
33,Cabo Verde,CPV,6.07408710659813,6.80891100753313,8.28321981953034,14,21,30,32,34.74,37.5,40.26,43.019626357101
34,Cambodia,KHM,0.317321781089656,0.468356720063827,0.49,0.51,0.53,1.26,3.1,4.94,6.8,14,19
35,Cameroon,CMR,1.40265422575955,2.0287447914719,2.93,3.4,3.84,4.3,5,..,..,16.2148722257524,20.6801476606263
36,Canada,CAN,71.66,72.4,73.2,76.7,80.3,80.3,83,83,85.8,87.12,88.47
37,Caribbean small states,CSS,19.4889586938388,22.344852565203,24.4938786959772,27.7240474061961,31.9269499652323,35.7431661251675,42.5421839662455,43.1370942656172,46.0331197974763,49.187592802478,51.9169995201878
38,Cayman Islands,CYM,38.0343830823064,44.5,52,61,64.5,66,69.46594499,69.7,71.4,74.1,77
39,Central African Republic,CAF,0.268195609199012,0.311159173235716,0.375815961044797,1,1.8,2,2.2,3,3.5,4.03,4.563264351542
40,Central Europe and the Baltics,CEB,34.6472932177625,40.6587637475186,45.1142814939245,50.48331469867,54.8702244711506,58.3501669587243,58.8573921348573,61.509548772537,63.28363087188,66.9285233413295,68.1565862177866
41,Chad,TCD,0.399257700084004,0.581045764229641,0.847224520710968,1.19,1.5,1.7,1.9,2.10000000005453,2.3,2.5,2.70000000055
42,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..
43,Chile,CHL,31.1753470303684,34.4977511736017,35.9,37.3,41.56,45,52.2496072877744,55.05,58,61.11,64.289
44,China,CHN,8.52325700269541,10.5231526193851,16,22.6,28.9,34.3,38.3,42.3001174855995,45.8,47.9,50.3
45,Colombia,COL,11.0072638904585,15.3416745365682,21.8,25.6,30,36.5,40.3509157546318,48.98,51.7,52.57,55.9049725142924
46,Comoros,COM,2,2.2,2.5,3,3.5,5.1,5.5,5.97529630842855,6.5,6.98,7.459161385649
47,"Congo, Dem. Rep.",ZAR,0.238037798692792,0.29605361030881,0.37,0.44,0.56,0.72,1.2,1.679961014645,2.2,3,3.799999507273
48,"Congo, Rep.",COG,1.46342005950851,2.00799007938159,2.75970437370903,4.28750990276481,4.5,5,5.6,6.10669502435836,6.6,7.11,7.61597466209
49,Costa Rica,CRI,22.07,25.1,28.4,32.29,34.33,36.5,39.2121959961842,47.5,45.96,53,59.7629501371681
50,Cote d'Ivoire,CIV,1.03923820514001,1.52490079122527,1.8,1.9,2,2.7,2.9,5,8.4,14.6,21
51,Croatia,HRV,33.14,37.98,41.44,44.24,50.58,56.55,57.7899789891444,61.9399731527956,66.7476,68.57,69.8031
52,Cuba,CUB,9.73806220781346,11.1596013147617,11.69,12.94,14.33,15.9,16.0172907996413,21.2,27.93,29.0701843656523,31.107970210145
53,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..
54,Cyprus,CYP,32.81,35.83,40.77,42.31,49.81,52.99,56.8598923503507,60.6898684001903,65.4548,69.33,71.7159
55,Czech Republic,CZE,35.27,47.93,51.93,62.97,64.43,68.82,70.49,73.4300078241036,74.1104,79.71,81.2986
56,Denmark,DNK,82.74,86.65,85.03,85.02,86.84,88.72,89.8100133895232,92.2600117153012,94.6297,95.99,96.3305
57,Djibouti,DJI,0.953611449300569,1.27004115919322,1.62,2.26,4,6.5,7,8.26723289204519,9.5,10.71,11.9224314345
58,Dominica,DMA,38.5436432637571,39.39817430347,40.2744630071599,41.16,42.02,47.45,48.6,49.8,51,57.5,67.6
59,Dominican Republic,DOM,11.4831977789344,14.8449283654589,17.66,20.82,27.72,31.4,38,42.32,45.9,49.58,51.9302327383135
60,Early-demographic dividend,EAR,4.89542836726794,5.78349805911763,7.34926115345954,8.51512560992411,9.71275189885458,12.8465892474063,15.4577805224902,18.0242606262037,20.3490302123237,25.114540010684,29.7923425468531
61,East Asia & Pacific,EAS,14.6663590410613,16.6176466969737,20.7661147435158,25.2529265118703,29.512323897857,34.2294861026892,37.3636415645189,40.7561139681857,44.2035007394462,46.7398364541106,49.8247157803774
62,East Asia & Pacific (excluding high income),EAP,8.31914345082198,10.1737693906643,14.382235676457,19.2594204939169,23.7682630516695,28.9560564628934,32.3839569651021,36.1199169718467,39.2471135899819,41.9051895989675,44.9820489707828
63,East Asia & Pacific (IDA & IBRD countries),TEA,8.42433572824793,10.3022237187922,14.5631968751855,19.5011227114717,24.0657199514138,29.3174270931839,32.7871074062829,36.5682433516868,39.2471135899819,41.9051895989675,44.9820489707828
64,Ecuador,ECU,5.99425516097331,7.2,10.8,18.8,24.6,29.03,31.3668083587433,35.1351464545516,40.279121941,45.5903906666095,48.9404337892669
65,"Egypt, Arab Rep.",EGY,12.75,13.66,16.03,18.01,20,21.6,25.6,26.4,29.4,33.8946039115275,35.9
66,El Salvador,SLV,4.2,5.5,6.11,10.08,12.11,15.9,18.9,20.3213877242007,23.1093,24.7617121459061,26.915075328277
67,Equatorial Guinea,GNQ,1.14978967061811,1.27919359635686,1.55712305943539,1.82,2.13,6,11.5,13.9431821913076,16.4,18.86,21.319999985207
68,Eritrea,ERI,..,..,0.41,0.47,0.54,0.61,0.7,0.8,0.9,0.99,1.083733115675
69,Estonia,EST,61.45,63.51,66.19,70.58,72.5,74.1,76.5,78.3899259259259,79.4,84.24,88.4066
70,Ethiopia,ETH,0.219659818999505,0.310592656856176,0.37,0.45,0.54,0.75,1.1,2.9,4.6,7.7,11.6
71,Euro area,EMU,51.2440183863941,54.919304542856,61.364663589131,64.8239515016331,67.1151870547143,71.0219173579532,72.0594630051325,74.0816340782634,75.8107273235715,78.3000360115901,80.280283969454
72,Europe & Central Asia,ECS,35.2261079736023,38.0827202636601,43.6734017342166,47.3573783576282,50.5657966000656,56.1181462537624,58.8606276185809,63.4854249475948,66.3055363678537,69.5094962392922,71.7441292126694
73,Europe & Central Asia (excluding high income),ECA,12.4781579941535,15.0185570751474,20.3921026259555,23.9084756481622,27.4902734680009,35.6603017016638,40.6039077409314,48.5622008638997,52.7227054295475,56.7773636211574,59.9320644594073
74,Europe & Central Asia (IDA & IBRD countries),TEC,15.0482076245178,17.8307095972147,23.0591268281753,26.6479397677943,30.4436663066173,38.1668863413641,42.6097699585863,49.8729034257416,53.725732802751,57.7357026428113,60.7187464806964
75,European Union,EUU,50.9720858950831,54.546314424477,60.2952780129834,64.1891368926677,67.2146426996618,70.6308959645273,71.5580662923989,73.6993645800207,75.5357802492714,78.1021476800944,79.6258146075023
76,Faroe Islands,FRO,67.9026317413939,69.359445124439,75.98,75.57,75.18,75.2,80.7321728,85.3351892392109,90,93.3,94.2
77,Fiji,FJI,8.45363663371359,9.6000384001536,10.8978310454645,13,17,20,28,33.7423567521104,37.1,41.8,46.32872894627
78,Finland,FIN,74.48,79.66,80.78,83.67,82.49,86.89,88.70999491353,89.879997974222,91.5144,92.38,92.6513
79,Fragile and conflict affected situations,FCS,1.46866354173854,1.88531057629115,3.07377221596527,2.99223458957044,3.82366913867433,6.14598005947333,6.79801622686066,8.02138912537257,9.49356951702982,12.2162447151928,14.98630874699
80,France,FRA,42.87,46.87,66.09,70.68,71.58,77.28,77.8199989926706,81.44,81.9198,83.75,84.6945
81,French Polynesia,PYF,21.5421854743002,25.1079642462589,28.59,33.87,44.6,49,49,52.8766305867993,56.8,60.68,64.560209747212
82,Gabon,GAB,4.89326474972412,5.48920080280135,5.76700457562583,6.21,6.7,7.23,8,8.61671448924674,9.2,20,23.5
83,"Gambia, The",GMB,3.79900113882231,5.23769115841218,6.20503741852418,6.88,7.63,9.2,10.8703,12.4492287209242,14,16.5,17.119820502123
84,Georgia,GEO,6.07945762869794,7.52687684487832,8.26,10.01,20.07,26.9,31.52,36.94,43.3,44,45.1583744140752
85,Germany,DEU,68.71,72.16,75.16,78,79,82,81.26999953602,82.3499984738392,84.17,86.19,87.5898
86,Ghana,GHA,1.83119746104616,2.72317597313987,3.85,4.27,5.44,7.8,9,10.6,12.3,18.9,23.478128435343
87,Gibraltar,GIB,39.0701308849385,45.29864751181,51.61,58,65.07,65,65,65.017,..,..,..
88,Greece,GRC,24,32.25,35.88,38.2,42.4,44.4,51.6499951676815,55.0699934418411,59.8663,63.21,66.835
89,Greenland,GRL,57.7034045008656,59.361687268664,61.07,62.82,62.83,63,64,64.8960100995989,65.8,66.7,67.600443481006
90,Grenada,GRD,20.4878048780488,21.3959911692909,22.29,23.18,24.05,27,30,32,35,51.6,53.81
91,Guam,GUM,38.559877557558,43.8514430048178,46.1504736192355,48.4187021509296,50.6420283820435,54.04,57.7,61.5341593079002,65.4,69.27,73.139999947043
92,Guatemala,GTM,5.7,6.5,7.3,8.3,9.3,10.5,12.3,16,19.7,23.4,27.100000000275
93,Guinea,GIN,0.542254180996637,0.637492122987955,0.780025279059244,0.92,0.94,1,1.3,1.49014436571885,1.6,1.72,4.7
94,Guinea-Bissau,GNB,1.90136531610877,2.0571967045036,2.20630223745003,2.35488871087933,2.30328059172582,2.45,2.672,2.89399062085531,3.1,3.32,3.540706917021
95,Guyana,GUY,..,..,13.8,18.2,23.9,29.9,31,33,35,37.35,38.2
96,Haiti,HTI,6.37620163504938,6.79600048052951,7.2,7.6,8.1,8.37,9,9.8,10.6,11.4,12.197766377036
97,Heavily indebted poor countries (HIPC),HPC,1.21344738518784,1.5578956140144,2.42662064980553,2.52728328628928,3.15333333493861,4.92997886524328,5.39763925205408,6.60774160076483,7.7544391851416,9.71520701568828,12.1335183726839
98,High income,HIC,58.6739606724848,61.3745852651232,66.7850832719349,68.8788547834148,70.1107205112735,72.216693172599,72.7801056384412,75.4729309394895,76.8761371568681,78.9937189226713,81.0147435830839
99,Honduras,HND,6.5,7.8,9.4,9.6,9.8,11.09,15.9,18.12,17.8,19.08,20.356867428881
100,"Hong Kong SAR, China",HKG,56.9,60.8,64.8,66.7,69.4,72,72.2,72.9,74.2,79.8662704309064,84.9483529634062
101,Hungary,HUN,38.97,47.06,53.3,61,62,65,68.0199878861296,70.579998153838,72.6439,76.13,72.8347
102,IBRD only,IBD,8.66925570520384,10.4689638513518,13.6990541209105,16.9340075311595,20.3109487460778,24.8680251438311,28.3271887937509,32.100805568123,34.9419126478704,38.6234065955302,42.5005997446169
103,Iceland,ISL,87,89.51,90.6,91,93,93.39,94.8196868008949,96.2097995545657,96.5468,98.16,98.2
104,IDA & IBRD total,IBT,7.26719389830052,8.92874239633763,11.5142784577203,14.3776248302891,17.2103570110628,20.9937911203286,24.0229464869244,27.3491644320675,29.9420155229943,33.4714845537382,37.1141533061658
105,IDA blend,IDB,5.96823037193399,7.65287814124824,8.9545433993801,12.472695108766,14.7213766508145,17.3224379916638,20.254562078375,24.0205402797914,27.2453768041312,30.5340282299617,35.0408617964624
106,IDA only,IDX,1.03217350598367,1.63579243401434,2.44653958877611,2.73467176018801,3.37975495580897,5.07756222139842,6.23932525963097,7.46485256347622,9.06929352182438,12.4209658865448,14.8570226267095
107,IDA total,IDA,2.86416119923497,3.94793293063799,4.84031323324885,6.41672732332858,7.65872485737755,9.54744713779021,11.3744325370789,13.3649137687557,15.4839466737756,18.9664885529471,22.1328336912874
108,India,IND,2.38807499995774,2.80549986534254,3.95,4.38,5.12,7.5,10.07,12.5800609138955,15.1,21,26
109,Indonesia,IDN,3.60202476259646,4.76481313366657,5.78627472934199,7.91747938492903,6.92,10.92,12.28,14.52,14.94,17.14,21.9760677113476
110,"Iran, Islamic Rep.",IRN,8.1,8.76,9.47,12.02,13.8,15.9,19,22.73,29.95,39.35,44.082875016875
111,Iraq,IRQ,0.9,0.95234424383919,0.93,1,1.06,2.5,5,7.1,9.2,13.21,17.22
112,Ireland,IRL,41.61,54.82,61.158324551,65.34,67.38,69.85,74.8899729670944,76.919992540097,78.2477,79.69,80.1224
113,Isle of Man,IMY,..,..,..,..,..,..,..,..,..,..,..
114,Israel,ISR,25.1940424216829,27.8810744577346,48.1280621948445,59.39,63.12,67.5,68.8738779907441,70.8,70.250311945,75.0177531628076,78.88517910353
115,Italy,ITA,35,37.99,40.79,44.53,48.83,53.68,54.3899983018814,55.829997993283,58.4593,61.96,65.5716
116,Jamaica,JAM,12.8,16.4,21.1,23.6,24.3,27.67,37.438613414848,33.79,37.1,40.4027351046672,43.1758971872
117,Japan,JPN,66.9210661042901,68.6852703213795,74.3,75.4,78,78.21,79.0541135244739,79.4964,88.219428911,89.1068330166075,93.329411063737
118,Jordan,JOR,12.9328520457507,13.8671087882097,20,23,26,27.2,34.9,37,41.4,46.2,53.4
119,Kazakhstan,KAZ,2.96170749150089,3.26836905115978,4.02,11,18.2,31.6,50.6,53.3156691222464,63,66,72.8660129673921
120,Kenya,KEN,3.10189770248496,7.5337897198037,7.95,8.67,10.04,14,28,32.1,39,43.4,45.6228006060586
121,Kiribati,KIR,4,4.5,6,7,8.97,9.07,10,10.7467976841839,11.5,12.25,12.99748389414
122,"Korea, Dem. People?s Rep.",PRK,0,0,0,0,0,0,0,0,..,..,..
123,"Korea, Rep.",KOR,73.5,78.1,78.8,81,81.6,83.7,83.7591201534472,84.07,84.77,87.87,89.8962557995106
124,Kosovo,KSV,..,..,..,..,..,..,..,..,..,..,..
125,Kuwait,KWT,25.9261083689107,28.7911979549612,34.8,42,50.8,61.4,65.7690706867398,70.45,75.46,78.7,82.0791147627883
126,Kyrgyz Republic,KGZ,10.5338013405507,12.3069069959465,14.03,15.7,16,16.3,17.5,19.8,23,28.3,30.247042775311
127,Lao PDR,LAO,0.850357490288917,1.16989342772256,1.64,3.55,6,7,9,10.747676189122,12.5,14.26,18.2
128,Late-demographic dividend,LTE,12.2930979214222,15.1419649381279,19.9799848402709,25.1996624748343,30.5987366478723,36.0350196412087,40.0464641832824,44.7511718242165,48.5496033605516,51.1912228582679,54.0592557700003
129,Latin America & Caribbean,LCN,16.6297898411029,20.7526340622518,23.7029350820335,26.500479061627,31.0343041284839,34.7096220522286,39.3477850283796,43.1872862295852,46.2670816586873,48.7755591372463,54.4583843034657
130,Latin America & Caribbean (excluding high income),LAC,16.0539115968621,20.1969994977384,23.1934152977074,25.9664076912126,30.5208321115205,34.1961257170278,38.7545964119623,42.5202104298306,45.6256008873448,48.0839000445394,53.8839339917845
