,?Country Name,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
131,Latin America & the Caribbean (IDA & IBRD countries),TLA,16.6972139230273,20.8921713050127,23.8943694411747,26.6673278928422,31.2701522140467,34.9811777628715,39.7058714998748,43.4061166028747,46.4356519073368,48.9364304275765,54.7037176765572
132,Latvia,LVA,46,53.63,59.17,63.41,66.84,68.42,69.7499545592245,73.1199437663748,75.2344,75.83,79.2006
133,Least developed countries: UN classification,LDC,0.784261368200721,1.11683564402481,1.92155269170498,2.12025387305383,2.70237865030371,4.3031477085696,4.78572727453306,5.85377956690887,7.19916132388237,10.3183763436478,12.628601218278
134,Lebanon,LBN,10.14,15,18.74,22.53,30.14,43.68,52,61.249785718304,70.5,73,74
135,Lesotho,LSO,2.58024548419449,2.97970818724486,3.44543125970873,3.58,3.72,3.86,4.2248,4.58961762996709,5,11,16.071707703394
136,Liberia,LBR,..,..,0.551376580555429,0.53,2,2.3,2.5,2.6,3.2,5.41,5.903867602799
137,Libya,LBY,3.91778797710285,4.30105178913002,4.72199937850513,9,10.8,14,14,..,16.5,17.76,19.016079781565
138,Liechtenstein,LIE,63.3713561470216,64.2141613630526,65.080218443168,70,75,80,85,89.4077,93.8,95.21,96.6411950959488
139,Lithuania,LTU,36.22,43.9,49.9,55.22,59.76,62.12,63.6399774002179,67.2299893276414,68.4529,72.13,71.378
140,Low & middle income,LMY,6.91393249003911,8.52795973221954,11.0986507590772,13.9395091431708,16.7369217152292,20.5109290790759,23.5356862303415,26.8738168859754,29.6037907236095,33.137761786813,36.7986475240125
141,Low income,LIC,0.910523757833395,1.1354630936424,1.35959775558334,1.86994782674732,2.36642899648643,3.33147855761778,3.71080128531138,4.65081170460788,6.13114362303707,7.51827681623995,9.46034205257496
142,Lower middle income,LMC,3.67140886030999,4.64127541737627,5.87674698831151,7.38710803911705,8.66212380638718,11.795120275572,14.3312402155902,17.1408382815122,19.5451904053716,24.3822200733877,28.6320615312121
143,Luxembourg,LUX,70,72.51,78.92,82.23,87.31,90.62,90.0298585646936,91.9499237417387,93.7765,94.67,97.3341
144,"Macao SAR, China",MAC,34.8629271733959,46.4,47.327,49.24,54,55.198,60.2036967182195,61.31,65.8,69.78,77.6001318608868
145,"Macedonia, FYR",MKD,26.45,28.62,36.3,46.04,51.77,51.9,56.7,57.449947312961,65.24,68.06,70.3802
146,Madagascar,MDG,0.567721802237403,0.607552238860378,0.65,1.65,1.63,1.7,1.9,2.3,3,3.7,4.173972190007
147,Malawi,MWI,0.384489334082782,0.425137489606563,0.965864736553132,0.7,1.07,2.26,3.33,4.3506,5.05,5.83,9.2981483471244
148,Malaysia,MYS,48.629170245984,51.6379889864403,55.7,55.8,55.9,56.3,61,65.8,57.05751226,63.6654258813225,71.0640678111957
149,Maldives,MDV,6.86960506696215,11.0363527828647,16.3,23.2,24.8,26.53,34,38.9301,44.1,49.28,54.461955146942
150,Mali,MLI,0.507063135952247,0.729627280833101,0.81,1.57,1.8,2,2.2,2.8,3.5,7,10.33692498389
151,Malta,MLT,41.24,40.41,46.9,50.08,58.86,63,68.0198237885462,68.1998742928975,68.9138,73.17,76.184
152,Marshall Islands,MHL,3.8787023977433,3.79559021427832,3.95,4.6,5.6,7,10,12.5,14,16.8,19.282441803511
153,Mauritania,MRT,0.669966474877597,0.97966125273203,1.43361319586788,1.87,2.28,4,4.5,5,6.2,10.7,15.199126690825
154,Mauritius,MUS,15.1722287524914,16.7,20.22,21.81,22.51,28.33,34.95,35.42,40.116825135,44.8032753683379,50.1393184766711
155,Mexico,MEX,17.21,19.52,20.81,21.71,26.34,31.05,37.1762954125184,39.75,43.46,44.39,57.4310429923633
156,"Micronesia, Fed. Sts.",FSM,11.8813690993008,12.7503392500979,13.6211327333981,14.49,15.35,20,22.8,25.9744230029883,27.8,29.65,31.501081275309
157,Middle East & North Africa,MEA,9.75306816804196,11.7924022548432,15.0413603774485,18.7368378825078,21.5977033056323,24.852629196698,27.6967664874704,31.2699599156372,34.6662309585547,39.7005321126093,43.707533366815
158,Middle East & North Africa (excluding high income),MNA,8.53921872661578,9.91224974867064,11.8482386141174,14.9671374817215,17.671424630732,20.6189163555238,22.7670510790659,25.7928829703708,28.978743792476,34.1763619178604,38.2062538479483
159,Middle East & North Africa (IDA & IBRD countries),TMN,8.44983859527192,9.81004337149304,11.7354020496247,14.8527788926691,17.4928668029268,20.4115894505623,22.5390818922854,25.5678320399368,28.7558073259099,33.9276581310558,37.9589815831978
160,Middle income,MIC,7.48553191904248,9.23178853149883,12.0671144446124,15.1669786098405,18.2196826826154,22.2969943832299,25.6274972824523,29.2659928542675,32.1058471368054,35.9026638422557,39.7963632949121
161,Moldova,MDA,14.6302704551796,19.6206477051634,20.45,23.39,27.5,32.3,38,43.37,45,46.6,49.8369395415
162,Monaco,MCO,55.4648260561427,61.4760397135217,64.3776824034335,67.25,70.1,75,80.3,87,90.7,92.4,93.3633020180933
163,Mongolia,MNG,..,..,9,9.8,10,10.2,12.4999911084745,16.4,17.699984237,19.9424474349209,21.4360311065255
164,Montenegro,MNE,27.1,28.9,30.8,32.9,35.1,37.5,35.6115412460109,56.8387825490631,60.31,61,64.564993139872
165,Morocco,MAR,15.0844445240204,19.7711915653115,21.5,33.1,41.3,52,46.107482597,55.4160531914894,56,56.8,57.08
166,Mozambique,MOZ,0.854357118107528,0.842954488044236,0.91,1.56,2.68,4.17,4.3,4.8491,5.4,5.94,9
167,Myanmar,MMR,0.0652388555011476,0.18204833106115,0.217128445069958,0.22,0.22,0.25,0.98,1.44,1.8,11.52,21.8
168,Namibia,NAM,4.01004664442375,4.39887064732726,4.83561077833704,5.32900377208954,6.5,11.6,12,12.9414,13.9,14.84,22.3070147912325
169,Nauru,NRU,..,..,..,..,..,..,54,..,..,..,..
170,Nepal,NPL,0.82655126590551,1.14138916388191,1.41,1.73,1.97,7.93,9,11.1493,13.3,15.44,17.58161800656
171,Netherlands,NLD,81,83.7,85.82,87.42,89.63,90.72,91.4199957622284,92.859992359525,93.9564,93.17,93.0965
172,New Caledonia,NCL,32.3590147531561,33.5157146807209,35.05,34.51,33.99,42,50,58,66,70,74.00175279141
173,New Zealand,NZL,62.7202123689541,69,69.76,72.03,79.7,80.46,81.23,82,82.78,85.5,88.22288881795
174,Nicaragua,NIC,2.56635117656203,2.8055730627337,3.9,5.3,7.3,10,10.6,13.5,15.5,17.6,19.704291498993
175,Niger,NER,0.221341351487395,0.294033977096223,0.390390619762082,0.7,0.76,0.83,1.3,1.4077,1.7,1.95,2.220165349673
176,Nigeria,NGA,3.54915571796492,5.54503608300536,6.77,15.86,20,24,28.43,32.8,38,42.68,47.442550294429
177,North America,NAC,68.3278747850678,69.2704538253401,74.8236050881279,74.2665029928779,71.9166465147234,72.5404836415795,71.0425495923103,75.52358339991,72.8302881787651,74.4048152933966,75.9372515632806
178,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..
179,Norway,NOR,81.99,82.55,86.93,90.57,92.08,93.39,93.4899826515194,94.6499780533304,95.0534,96.3,96.8103
180,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..
181,OECD members,OED,54.1468285696807,56.6075568190658,61.8761411302627,63.912649043576,65.321687118511,67.6206343303804,68.5529883627583,70.9507720852013,72.2544527682365,74.261055221519,77.243487456501
182,Oman,OMN,6.68358142020519,8.299716672503,16.68,20,26.8,35.8278,48,60,66.45,70.22,74.174165970433
183,Other small states,OSS,13.1517282884283,14.5367953660139,16.3913486436363,18.9171664316771,20.8857196236552,24.240587476592,27.2912416172238,29.7550050683888,33.1335140539244,36.7809924449044,40.3955638254411
184,Pacific island small states,PSS,5.58289521206595,6.49838617340068,7.39786557259024,8.69695568022424,10.8779203291296,12.9869185351363,17.6735210293329,20.9033467692416,22.924659165957,26.6875054727756,29.7828414639424
185,Pakistan,PAK,6.33232909830782,6.5,6.8,7,7.5,8,9,9.96,10.9,13.8,18
186,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..
187,Panama,PAN,11.4840092783071,17.3495661695931,22.29,33.82,39.08,40.1,42.7,40.3018952210488,44.03,44.92,51.2054249948687
188,Papua New Guinea,PNG,1.71619047556782,1.754487260668,1.79055936140245,1.15,1.61,1.28,2,3.5,5.1,6.5,7.9
189,Paraguay,PRY,7.90700786141285,7.96207388394416,11.21,14.27,18.9,19.8,24.7635158793993,29.34,36.9,43,44.381596919184
190,Peru,PER,17.1,20.7,25.2,30.57,31.4,34.77,36.01,38.2,39.2,40.2,40.9
191,Philippines,PHL,5.3976363293955,5.74058632534702,5.97,6.22,9,25,29,36.2351,37,39.69,40.7
192,Poland,POL,38.81,44.58,48.6,53.13,58.97,62.32,61.94999896898,62.3099972714691,62.8492,66.6,67.997
193,Portugal,PRT,34.99,38.01,42.09,44.13,48.27,53.3,55.2499968797194,60.3399974868057,62.0956,64.59,68.6329
194,Post-demographic dividend,PST,58.5039299691419,60.4221007194812,65.6693740891524,67.6511373013156,68.8425372386594,70.9546050934313,71.4246854087129,74.2195868620931,75.6981701533093,77.8351205260775,79.7749533624375
195,Pre-demographic dividend,PRE,1.72702963266008,2.71678519069333,3.5240594564442,5.74663582092717,7.14974650883738,9.42676368262947,11.5235893825749,13.7517746181864,16.1450498727013,18.4794214646982,21.0710908041732
196,Puerto Rico,PRI,23.4000504486583,25.4424182102582,27.86,38,41.5,45.3,48,68.9999826014151,68.999990004,76.1338597201667,79.46876882531
197,Qatar,QAT,24.733493781051,28.9741127135829,37,44.3,53.1,69,69,69.3,85.3,91.49,92.8848264535481
198,Romania,ROM,21.5,24.66,28.3,32.42,36.6,39.93,40.0099967810008,45.8799942529424,49.7645,54.08,55.7632
199,Russian Federation,RUS,15.2266731976522,18.0232774617216,24.66,26.83,29,43,49,63.8,67.97,70.52,73.41
200,Rwanda,RWA,0.556041164839515,..,2.11538717825754,4.5,7.7,8,7,8.02385427694765,9,10.6,18
201,Samoa,WSM,3.35259211246829,4.46917387320954,4.74998323535329,5.03161531623702,6,7,11,12.92249,15.3,21.2,25.407009766593
202,San Marino,SMR,50.2595641966736,50.2086593635889,50.3648221088655,54.52,54.21,..,49.6,..,..,..,..
203,Sao Tome and Principe,STP,13.759484215906,14.1820197774712,14.5904831987414,15.48,16.41,18.75,20.1612,21.5724,23,24.41,25.822248798856
204,Saudi Arabia,SAU,12.7050359882849,19.4595543513634,30,36,38,41,47.5,54,60.5,64.713657369019,69.6162358014004
205,Senegal,SEN,4.78668408310535,5.61173865217952,6.89,7.12,7.5,8,9.8,10.8,13.1,17.7,21.690264133037
206,Serbia,SRB,26.3,27.2,33.15,35.6,38.1,40.9,42.2,48.1,53.450364175,62.0750804639377,65.3170254003801
207,Seychelles,SYC,25.4132681462836,34.95197117065,38.38,40.44,..,41,43.16400446,47.076,50.4,54.26,58.118697567706
208,Sierra Leone,SLE,0.215391610340129,0.227669467190838,0.239834698546233,0.25,0.26,0.58,0.9,1.3,1.7,2.1,2.5
209,Singapore,SGP,61,59,69.9,69,69,71,71,72,80.90205685,79.0292358633435,82.103
210,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..
211,Slovak Republic,SVK,55.19,56.08,61.8,66.05,70,75.71,74.4399971746757,76.7099901181121,77.8826,79.98,85.019514056785
212,Slovenia,SVN,46.81,54.01,56.74,58,64,70,67.3399948092396,68.3499745287825,72.6756,71.59,73.0987
213,Small states,SST,13.8739093318814,15.4979286028197,17.4955232511389,20.0690238341231,22.4863820685584,25.8291554913515,29.6938307219275,31.8184649092652,34.9979047607752,38.5383901925608,41.9345509745761
214,Solomon Islands,SLB,0.844307572805697,1.64634798857435,2,3,4,5,6,6.9974,8,9,10.000464982561
215,Somalia,SOM,1.07732783912096,1.10021636808277,1.12223562161375,1.14268737216185,1.16061054246061,..,1.25,1.3767,1.5,1.63,1.76
216,South Africa,ZAF,7.48854252992921,7.60713967477381,8.06537517355504,8.43,10,24,33.97,41,46.5,49,51.919115722747
217,South Asia,SAS,2.54668832785865,2.98334830663047,3.97340011784188,4.41682340804885,5.1571126465903,7.20654564155376,9.39309278703748,11.5120098020054,13.7466237906087,19.2677772316517,23.6279411151014
218,South Asia (IDA & IBRD),TSA,2.54668832785865,2.98334830663047,3.97340011784188,4.41682340804885,5.1571126465903,7.20654564155376,9.39309278703748,11.5120098020054,13.7466237906087,19.2677772316517,23.6279411151014
219,South Sudan,SSD,..,..,..,..,..,7,..,..,14.1,15.9,17.9297872340426
220,Spain,ESP,47.88,50.37,55.11,59.6,62.4,65.8,67.6,69.8099999420024,71.635,76.19,78.6896
221,Sri Lanka,LKA,1.79204679392588,2.53756612897332,3.88,5.8,8.78,12,15,18.2854,21.9,25.8,29.988737549341
222,St. Kitts and Nevis,KNA,34,38.5,43.5,49.2,55.7,63,63.2,64,64.6,68,75.7
223,St. Lucia,LCA,21.5675829464215,24.5,27.9,32,36,43.3,44,45.9,46.2,50,52.35
224,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..
225,St. Vincent and the Grenadines,VCT,9.19827808234299,12,16,21,31,33.7,36.7,40,43.5,47.4,51.77
226,Sub-Saharan Africa,SSF,2.0444694147473,2.92582875460639,3.67015899350846,5.61674071873974,6.92201542097193,9.77549739794117,12.1087290250733,14.6128805501624,17.1216113037161,19.575765125674,22.3880597098621
227,Sub-Saharan Africa (excluding high income),SSA,2.04174996523391,2.92190059288575,3.66627875662645,5.61271277833732,6.92201542097193,9.77220058323265,12.1054820242513,14.6094728017738,17.1182321267631,19.5723979049218,22.384664533935
228,Sub-Saharan Africa (IDA & IBRD countries),TSS,2.0444694147473,2.92582875460639,3.67015899350846,5.61674071873974,6.92201542097193,9.77549739794117,12.1087290250733,14.6128805501624,17.1216113037161,19.575765125674,22.3880597098621
229,Sudan,SDN,1.29204067798853,..,8.66,..,..,16.7,17.46,21,22.7,24.64,26.614928545846
230,Suriname,SUR,6.40308628759062,9.49962694173364,14.11,21.06,31.36,31.59,32,34.6812,37.4,40.08,42.763827782511
231,Swaziland,SWZ,3.69696107291824,3.69653878906882,4.1,6.85,8.94,11.04,18.13,20.7817825772944,24.7,27.1,30.382700656117
232,Sweden,SWE,84.83,87.76,82.01,90,91,90,92.7699860554046,93.1799880065108,94.7836,92.52,90.6102
233,Switzerland,CHE,70.1,75.7,77.2,79.2,81.3,83.9,85.1930281804854,85.2,86.34,87.4,87.97
234,Syrian Arab Republic,SYR,5.64810604883917,7.83255156888787,11.5,14,17.3,20.7,22.5,24.3001,26.2,28.09,29.979797235769
235,Tajikistan,TJK,0.298690023682825,3.77240620666448,7.19761951797855,8.78,10.07,11.55,13.03,14.51,16,17.49,18.980000000495
236,Tanzania,TZA,1.1,1.3,1.6,1.9,2.4,2.9,3.2,3.95,4.4,4.86,5.355144064127
237,Thailand,THA,15.0260043588909,17.1607147169285,20.03,18.2,20.1,22.4,23.669925618731,26.46,28.94,34.89,39.3161267365004
238,Timor-Leste,TMP,0.0990317678179026,0.116628276525644,0.140958763923202,0.163876815618553,0.185251509799805,0.21,0.9,2.3,8,11.3,13.4
239,Togo,TGO,1.8,2,2.2,2.4,2.6,3,3.5,4,4.5,5.7,7.12
240,Tonga,TON,4.90778276190383,5.85394409483389,7.17986532901248,8.11076994380395,10,16,25,33,35,40,44.999518833326
241,Trinidad and Tobago,TTO,28.9767124326784,30.0037485791676,32.3,34.8,44.3,48.5,55.2,59.5162,63.8,65.1,69.198470608693
242,Tunisia,TUN,9.65508654217982,12.9864086534204,17.1,27.53,34.07,36.8,39.1,41.4416,43.8,46.16,48.519835991689
243,Turkey,TUR,15.46,18.24,28.63,34.37,36.4,39.82,43.065710430925,45.13,46.25,51.04,53.7449791423583
244,Turkmenistan,TKM,0.997256558542959,1.3195731180963,1.40636068812023,1.75,1.95,3,5,7.1958,9.6,12.2,14.996774820447
245,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..
246,Tuvalu,TUV,..,..,10,15,20,25,30,35,37,39.2,42.7
247,Uganda,UGA,1.7422055032439,2.52936303826279,3.67196535074744,7.9,9.78,12.5,13.01354333,14.6896,16.2,17.71,19.221099634407
248,Ukraine,UKR,3.749764414659,4.50612456357379,6.55,11,17.9,23.3,28.7082628400713,35.27,40.954128997,46.2359754571651,49.26
249,United Arab Emirates,ARE,40,52,61,63,64,68,78,84.9999915049492,88,90.4,91.2434057753709
250,United Kingdom,GBR,70,68.82,75.09,78.39,83.56,85,85.3799985496322,87.4799984242111,89.8441,91.61,92.0003
251,United States,USA,67.968052915002,68.9311932699721,75,74,71,71.69,69.7294607619268,74.7,71.4,73,74.55
252,Upper middle income,UMC,11.4498192974996,13.9452312001362,18.5747575837852,23.2734428669324,28.2460555034981,33.5695273039912,37.7981778596761,42.3443972189714,45.7091075094108,48.5504742122842,52.1378691585815
253,Uruguay,URY,20.0881895579305,29.4,34,39.3,41.8,46.4,51.4046610563616,54.453768680746,57.69,61.46,64.6
254,Uzbekistan,UZB,3.34350988825952,6.38832196706805,7.49060468138629,9.0801145234501,11.9,15.9,18.6,23.6,26.8,35.5,42.8
255,Vanuatu,VUT,5.08233380768449,5.85058505850585,6.8,7.26911992337492,7.5,8,9.2,10.598,11.3,18.8,22.351404582536
256,"Venezuela, RB",VEN,12.5529979098299,15.2247114771787,20.83,25.88,32.7,37.37,40.22,49.0500830729861,54.9,57,61.869248094278
257,Vietnam,VNM,12.7399292907031,17.2545617186662,20.7554447679753,23.92,26.55,30.65,35.07,39.49,43.9,48.31,52.720000000055
258,Virgin Islands (U.S.),VIR,27.3443196733265,27.3326105376325,27.3393358364014,27.3617774210613,27.3965096846662,31.22,35.6,40.5479,45.3,50.07,54.839137296
259,West Bank and Gaza,WBG,16.005,18.41,21.176,24.358,32.23,37.4,41.08,43.4,46.6,53.67,57.42419241388
260,World,WLD,15.7890822663976,17.6040061045312,20.5334944587863,23.264672344997,25.7552606934857,29.1496140028363,31.7297531122271,34.9459249545314,37.4168610523907,40.6499499773376,43.9983147914322
261,"Yemen, Rep.",YEM,1.04859793417826,1.24782404904485,5.01,6.89,9.96,12.35,14.905,17.4465,20,22.55,25.09951439988
262,Zambia,ZMB,2.85175226129009,4.15991339393107,4.87,5.55,6.31,10,11.5,13.4682,15.4,19,21
263,Zimbabwe,ZWE,2.4,2.4,3,3.5,4,6.4,8.4,12,15.5,16.3,16.36
264,,,,,,,,,,,,,
265,,,,,,,,,,,,,
266,,,,,,,,,,,,,
267,Data from database: World Development Indicators,,,,,,,,,,,,
268,Last Updated: 10/04/2016,,,,,,,,,,,,
